"TOA5","CR1000_BigSky_NFork","CR1000","25171","CR1000.Std.16","CPU:NorthFork_stage_cond_temp_60sec.CR1","6004","NFork"
"TIMESTAMP","RECORD","Batt_Volt_Avg","AirTemp_Avg","H20Dist_Avg","Stage_Avg","H20Cond_Avg","Ct_Avg","H20Temp_Avg","AirTemp_SMP","H20Dist_SMP","Stage_SMP","H20Cond_SMP","Ct_SMP","H20Temp_SMP"
"TS","RN","Volts","Deg C","meters","meters","mS/cm","mS/cm","Deg C","Deg C","meters","meters","mS/cm","mS/cm","Deg C"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Smp","Smp","Smp","Smp"
"2011-10-13 01:30:00",33857,12.97,-2.051998,2.227898,-0.4458987,0.2058868,0.09178036,2.831288,-2.04538,5.070907,-3.288907,0.2063402,0.09161225,2.75946
"2011-10-13 02:00:00",33858,12.96,-2.146052,2.22817,-0.4461704,0.2062949,0.09144079,2.730179,-2.06369,1.637778,0.144222,0.206191,0.09129715,2.711182
"2011-10-13 02:30:00",33859,12.95,-2.27738,2.595839,-0.8138388,0.2066263,0.09112687,2.640988,-2.347015,2.011303,-0.229303,0.2067432,0.09099245,2.604919
"2011-10-13 03:00:00",33860,12.94,-2.3609,2.562166,-0.7801666,0.2070065,0.09083807,2.552763,-2.592407,1.997453,-0.2154534,0.207646,0.09068779,2.469696
"2011-10-13 03:30:00",33861,12.92,-2.556618,1.743255,0.03874495,0.2074446,0.09055784,2.461652,-2.513763,1.633432,0.1485684,0.207846,0.09042393,2.4021
"2011-10-13 04:00:00",33862,12.91,-2.335143,1.921592,-0.1395921,0.2079165,0.09032211,2.376663,-2.06308,3.661095,-1.879095,0.2084674,0.09024128,2.315186
"2011-10-13 04:30:00",33863,12.9,-2.061394,2.23655,-0.4545498,0.2083473,0.0901486,2.30744,-2.082581,1.638717,0.143283,0.209119,0.0900688,2.228241
"2011-10-13 05:00:00",33864,12.89,-2.202709,1.72888,0.0531201,0.2087384,0.09002044,2.250454,-2.397156,1.634779,0.1472208,0.2097063,0.08996737,2.160645
"2011-10-13 05:30:00",33865,12.87,-2.257434,1.856344,-0.07434437,0.209177,0.08990482,2.192193,-2.221252,1.63531,0.1466899,0.2094462,0.08985581,2.160645
"2011-10-13 06:00:00",33866,12.86,-2.285424,1.866242,-0.08424164,0.2094727,0.08979597,2.147122,-2.338287,1.639935,0.1420647,0.2097531,0.08973411,2.112335
"2011-10-13 06:30:00",33867,12.84,-2.484431,1.937404,-0.1554045,0.2096904,0.08969019,2.10913,-2.475677,1.637528,0.1444716,0.2100136,0.08964287,2.07373
"2011-10-13 07:00:00",33868,12.83,-2.150862,2.151389,-0.3693896,0.2099983,0.08959895,2.066638,-1.829742,2.019203,-0.237203,0.2099663,0.08957192,2.064056
"2011-10-13 07:30:00",33869,12.82,-1.885121,1.67423,0.1077697,0.2103178,0.08954725,2.030899,-2.2034,1.632376,0.1496239,0.2106103,0.08954151,2.006104
"2011-10-13 08:00:00",33870,12.83,-2.024333,1.77521,0.006790272,0.2104373,0.08953711,2.019315,-1.950104,1.634135,0.1478647,0.2109218,0.08952124,1.977142
"2011-10-13 08:30:00",33871,13,-1.935504,1.637169,0.1448313,0.2107216,0.08952596,1.9942,-1.696655,1.634899,0.1471013,0.2106341,0.08955165,2.006104
"2011-10-13 09:00:00",33872,13.52,-0.9860555,1.762215,0.01978538,0.211105,0.08956651,1.971026,-0.4899292,1.634532,0.1474677,0.2114736,0.08960233,1.948181
"2011-10-13 09:30:00",33873,14.23,0.101002,1.722444,0.05955573,0.211233,0.08969672,1.985387,0.8273926,2.014043,-0.2320434,0.2109119,0.08981569,2.033783
"2011-10-13 10:00:00",33874,14.75,1.539467,2.135976,-0.3539766,0.2109129,0.08992036,2.053602,2.129211,5.100765,-3.318765,0.2113899,0.09005021,2.039642
"2011-10-13 10:30:00",33875,14.75,2.898283,2.412098,-0.6300977,0.2101195,0.09020329,2.172716,3.478668,1.641353,0.1406471,0.2105151,0.09037828,2.172791
"2011-10-13 11:00:00",33876,14.69,3.420267,1.977555,-0.1955546,0.2114762,0.09055243,2.134292,3.590332,1.639671,0.142329,0.2094812,0.09072457,2.323669
"2011-10-13 11:30:00",33877,14.65,4.353061,1.825913,-0.04391335,0.2085663,0.09092883,2.447126,5.26413,1.640584,0.1414162,0.2011609,0.09110009,3.114868
"2011-10-13 12:00:00",33878,14.6,5.803771,1.759735,0.0222654,0.2071398,0.09132758,2.651698,6.644623,1.640598,0.1414022,0.1992998,0.09155714,3.375763
"2011-10-13 12:30:00",33879,14.56,7.734432,1.877201,-0.09520135,0.2070713,0.09172656,2.72243,8.804108,2.022832,-0.2408324,0.2061005,0.09194346,2.844391
"2011-10-13 13:00:00",33880,14.52,9.040613,1.985476,-0.2034763,0.2079692,0.09219055,2.740474,9.133026,1.650927,0.1310734,0.2059882,0.09239089,2.94101
"2011-10-13 13:30:00",33881,14.47,9.773574,1.848402,-0.06640173,0.2065389,0.09265178,2.954263,9.904572,1.63893,0.14307,0.2053962,0.09286925,3.085876
"2011-10-13 14:00:00",33882,14.42,10.36404,1.774182,0.007817602,0.2067225,0.09314082,3.035459,10.91602,1.641855,0.1401445,0.2046635,0.09337851,3.250153
"2011-10-13 14:30:00",33883,14.39,10.40729,2.342854,-0.5608545,0.2038863,0.09364513,3.384001,10.10507,2.026475,-0.2444752,0.1951286,0.09388807,4.246399
"2011-10-13 15:00:00",33884,14.39,9.70798,1.910819,-0.1288187,0.2044108,0.09402642,3.412066,9.442749,1.647764,0.1342362,0.2030506,0.09416344,3.549744
"2011-10-13 15:30:00",33885,14.43,9.382163,2.130994,-0.3489942,0.2047898,0.09428888,3.426832,9.50296,3.704811,-1.922811,0.2109173,0.094398,2.902374
"2011-10-13 16:00:00",33886,14.44,9.912105,1.948835,-0.1668346,0.2033431,0.09451541,3.607049,10.10593,2.029533,-0.2475334,0.2082278,0.09460218,3.172821
"2011-10-13 16:30:00",33887,14.43,9.919362,2.108852,-0.326852,0.2015479,0.09478077,3.817453,9.803986,3.709837,-1.927837,0.2016257,0.09486753,3.820526
"2011-10-13 17:00:00",33888,14.44,9.522511,2.044878,-0.2628779,0.2020907,0.09503571,3.811517,9.22287,1.641022,0.140978,0.2021079,0.0951433,3.8302
"2011-10-13 17:30:00",33889,14.47,8.843084,1.995288,-0.2132879,0.2016623,0.09519505,3.882122,8.426483,2.035692,-0.2536918,0.2015134,0.09520461,3.897919
"2011-10-13 18:00:00",33890,14.13,7.8683,2.206087,-0.424087,0.2015754,0.09523859,3.89889,7.389313,2.025858,-0.2438582,0.2014365,0.09526584,3.917297
"2011-10-13 18:30:00",33891,13.29,6.927812,2.399013,-0.6170129,0.2015833,0.0952488,3.900177,6.565155,3.672352,-1.890352,0.2015781,0.09523518,3.897919
"2011-10-13 19:00:00",33892,13.2,6.336443,2.494138,-0.7121384,0.2017363,0.09520081,3.876314,6.076752,3.686333,-1.904333,0.2022335,0.09515351,3.820526
"2011-10-13 19:30:00",33893,13.17,6.190983,2.042091,-0.2600906,0.2018647,0.09513443,3.851162,6.947998,2.024264,-0.2422642,0.2022071,0.09509221,3.810852
"2011-10-13 20:00:00",33894,13.15,6.107654,2.293346,-0.5113463,0.201931,0.0950272,3.823754,5.58075,1.645557,0.136443,0.2019032,0.09494926,3.810852
"2011-10-13 20:30:00",33895,13.13,5.788352,1.668266,0.1137339,0.2021351,0.0949295,3.785382,5.817627,1.645246,0.1367544,0.2023365,0.09490839,3.762482
"2011-10-13 21:00:00",33896,13.11,5.789824,1.68144,0.1005596,0.2022372,0.09487467,3.765065,5.409088,1.64303,0.1389695,0.2021452,0.09486753,3.772156
"2011-10-13 21:30:00",33897,13.1,5.030559,1.912969,-0.1309687,0.2025754,0.09483246,3.725413,4.690613,1.642927,0.1390728,0.202746,0.09480625,3.704437
"2011-10-13 22:00:00",33898,13.08,4.445059,1.805516,-0.02351597,0.2027045,0.09480797,3.708652,4.341522,1.639879,0.1421208,0.2025974,0.09478591,3.714142
"2011-10-13 22:30:00",33899,13.07,4.165248,1.666666,0.1153342,0.2029687,0.09481205,3.685117,4.050476,1.640026,0.1419736,0.2028334,0.09484711,3.704437
"2011-10-13 23:00:00",33900,13.06,3.952739,1.640207,0.1417928,0.2033826,0.09483995,3.652562,3.896729,1.637557,0.1444427,0.2032536,0.09484711,3.665771
"2011-10-13 23:30:00",33901,13.05,4.216671,1.652712,0.1292879,0.2035899,0.09485289,3.636129,5.274445,1.641624,0.1403761,0.2036135,0.09486753,3.63678
"2011-10-14 00:00:00",33902,13.04,4.849492,1.691015,0.09098435,0.2038825,0.09489068,3.616792,4.633484,1.636708,0.1452923,0.2037013,0.09490839,3.63678
"2011-10-14 00:30:00",33903,13.03,4.436507,1.889321,-0.1073213,0.2041862,0.09493836,3.598419,4.399963,2.0231,-0.2411002,0.2044473,0.09495948,3.578766
"2011-10-14 01:00:00",33904,13.02,4.399244,1.859381,-0.07738093,0.2044996,0.09499659,3.581334,4.129425,1.637237,0.1447628,0.2044106,0.09504112,3.598083
"2011-10-14 01:30:00",33905,13.01,3.471986,1.675854,0.1061459,0.2051502,0.09503097,3.529124,3.2005,1.63751,0.1444901,0.2056277,0.09501056,3.482056
"2011-10-14 02:00:00",33906,12.99,3.093706,1.6619,0.1200997,0.2052598,0.09501226,3.515589,3.212921,1.636541,0.1454592,0.205735,0.09501056,3.472412
"2011-10-14 02:30:00",33907,12.98,2.975401,1.763932,0.0180681,0.2053628,0.09497581,3.499161,2.703644,1.637042,0.1449579,0.2052798,0.09494926,3.501434
"2011-10-14 03:00:00",33908,12.97,2.596682,1.751628,0.03037229,0.2056659,0.09492031,3.461135,2.569244,1.637648,0.1443521,0.2059005,0.09488796,3.433746
"2011-10-14 03:30:00",33909,12.95,2.485106,1.81631,-0.0343101,0.2058677,0.09486459,3.432228,2.415527,1.637191,0.1448087,0.2060901,0.09482767,3.40509
"2011-10-14 04:00:00",33910,12.94,2.290406,1.63779,0.1442096,0.2063025,0.09480263,3.381345,2.251465,1.637708,0.1442919,0.206201,0.09478115,3.386169
"2011-10-14 04:30:00",33911,12.92,2.209304,1.79006,-0.008060487,0.206634,0.09475037,3.341733,2.164581,1.639458,0.1425424,0.2064932,0.09471541,3.347412
"2011-10-14 05:00:00",33912,12.91,2.149763,2.220853,-0.4388537,0.2070138,0.09469375,3.297152,2.106628,1.633262,0.148738,0.2072536,0.09466604,3.270569
"2011-10-14 05:30:00",33913,12.89,2.076692,1.753259,0.02874074,0.2069369,0.09464364,3.294243,2.087311,1.63722,0.1447799,0.2064843,0.09461302,3.328369
"2011-10-14 06:00:00",33914,12.88,2.169714,1.64931,0.1326895,0.2070414,0.09459101,3.274852,2.203186,1.637565,0.1444354,0.2064011,0.09457173,3.327759
"2011-10-14 06:30:00",33915,12.87,2.263052,1.649291,0.1327087,0.2068359,0.09455665,3.286361,2.376984,1.634064,0.1479362,0.2067645,0.09454281,3.289948
"2011-10-14 07:00:00",33916,12.87,2.40146,1.660585,0.1214154,0.2071659,0.09453318,3.25269,2.396301,1.634121,0.1478788,0.2073819,0.09452337,3.23175
"2011-10-14 07:30:00",33917,12.87,2.405319,1.634884,0.1471155,0.2073092,0.09451934,3.237397,2.415619,1.633174,0.1488259,0.2073591,0.09451047,3.231262
"2011-10-14 08:00:00",33918,12.85,2.472531,1.646637,0.1353625,0.2074639,0.09450196,3.220457,2.56015,1.632597,0.1494025,0.2074485,0.09450071,3.221527
"2011-10-14 08:30:00",33919,12.9,2.583442,2.120856,-0.3388565,0.2074694,0.09448726,3.21713,2.685944,2.018853,-0.2368535,0.2071865,0.09447967,3.240509
"2011-10-14 09:00:00",33920,13.16,2.896449,2.022104,-0.2401036,0.2074408,0.09449839,3.221791,3.167999,2.02464,-0.2426397,0.2071441,0.09451029,3.250153
"2011-10-14 09:30:00",33921,13.68,3.410892,2.02402,-0.24202,0.2071421,0.09454568,3.257214,3.725098,2.02668,-0.2446798,0.2068628,0.09458177,3.288788
"2011-10-14 10:00:00",33922,14.22,3.908062,2.023253,-0.2412533,0.2068312,0.09463038,3.301019,4.129608,2.026145,-0.2441446,0.2066271,0.09467357,3.327423
"2011-10-14 10:30:00",33923,14.3,4.547459,2.212955,-0.4309556,0.206463,0.09471952,3.35095,5.010559,2.025324,-0.2433242,0.2062836,0.09476548,3.375763
"2011-10-14 11:00:00",33924,14.61,5.457657,2.269285,-0.4872855,0.2057548,0.09481718,3.433431,5.90213,2.024524,-0.2425245,0.2065058,0.09486753,3.375763
"2011-10-14 11:30:00",33925,14.59,6.704731,2.117351,-0.3353513,0.2049328,0.09499384,3.547939,7.291046,5.104795,-3.322795,0.1978729,0.09511264,4.22702
"2011-10-14 12:00:00",33926,14.54,7.861689,2.16985,-0.3878498,0.2045591,0.09523158,3.630332,8.188721,1.640044,0.1419559,0.196155,0.09537774,4.449463
"2011-10-14 12:30:00",33927,14.47,9.507236,2.128922,-0.3469216,0.2039051,0.09553369,3.749706,10.48859,0,1.782,0.2032425,0.09570161,3.834961
"2011-10-14 13:00:00",33928,14.39,12.13806,2.272541,-0.4905409,0.2026943,0.09589084,3.931354,14.29211,2.023959,-0.241959,0.2015271,0.09609716,4.073792
"2011-10-14 13:30:00",33929,14.32,13.93019,1.653174,0.1288262,0.2017116,0.09633968,4.117327,14.60913,1.641203,0.1407965,0.2096768,0.09659686,3.427765
"2011-10-14 14:00:00",33930,14.28,14.35685,1.933672,-0.1516726,0.2008983,0.09695663,4.315173,14.88812,1.643026,0.1389742,0.1926413,0.09730683,5.204773
"2011-10-14 14:30:00",33931,14.25,16.25168,1.947149,-0.1651494,0.1989311,0.09767783,4.644969,17.61801,3.714285,-1.932285,0.1981513,0.09802798,4.788513
"2011-10-14 15:00:00",33932,14.18,17.10731,1.572819,0.2091814,0.1983604,0.09833711,4.832712,17.4371,1.806025,-0.02402484,0.1977292,0.09863123,4.952789
"2011-10-14 15:30:00",33933,14.12,17.19855,1.649576,0.1324239,0.1969498,0.09890743,5.088372,16.86926,1.799107,-0.01710749,0.1966307,0.09913807,5.167358
"2011-10-14 16:00:00",33934,14.1,16.53127,1.320751,0.4612489,0.1952485,0.09929438,5.347085,15.8385,0,1.782,0.1957212,0.09939505,5.313599
"2011-10-14 16:30:00",33935,14.1,17.33361,1.317861,0.4641391,0.195744,0.09952375,5.345487,17.71689,0,1.782,0.2042683,0.0995741,4.498688
"2011-10-14 17:00:00",33936,14.08,17.14886,2.175183,-0.3931834,0.195529,0.09974264,5.41131,15.69992,3.686589,-1.904589,0.1957591,0.09985922,5.40451
"2011-10-14 17:30:00",33937,14.13,14.21379,2.127126,-0.3451266,0.1958957,0.09991375,5.401466,12.69077,1.646976,0.1350237,0.196017,0.09998178,5.402679
"2011-10-14 18:00:00",33938,14.26,11.6656,2.006802,-0.2248021,0.1962161,0.0999477,5.375079,11.83459,1.636336,0.1456635,0.1964706,0.09991951,5.342896
"2011-10-14 18:30:00",33939,13.65,10.36801,2.301368,-0.5193682,0.1965519,0.09989653,5.329859,9.41272,1.643608,0.1383921,0.1971982,0.09985778,5.25531
"2011-10-14 19:00:00",33940,13.24,8.546652,1.964212,-0.1822126,0.1970796,0.09979227,5.254339,7.921661,2.042995,-0.2609953,0.1971843,0.0997549,5.23587
"2011-10-14 19:30:00",33941,13.2,7.309626,2.127314,-0.3453142,0.1975729,0.09969358,5.183714,6.917847,1.795311,-0.01331127,0.1974349,0.09964185,5.187286
"2011-10-14 20:00:00",33942,13.17,6.588242,1.939623,-0.1576237,0.1981604,0.09956165,5.097247,6.174225,1.79596,-0.01396,0.1989484,0.09948768,5.002716
"2011-10-14 20:30:00",33943,13.15,5.836313,2.699701,-0.9177009,0.1986063,0.09938384,5.016321,5.368286,1.795387,-0.01338661,0.198269,0.09929242,5.03186
"2011-10-14 21:00:00",33944,13.13,5.244886,4.219396,-2.437396,0.1990237,0.09917903,4.933146,5.097443,5.119107,-3.337107,0.1993426,0.09905612,4.876556
"2011-10-14 21:30:00",33945,13.11,5.018764,2.409202,-0.6272026,0.199356,0.0989479,4.853562,4.924896,5.141736,-3.359735,0.199124,0.0988507,4.857117
"2011-10-14 22:00:00",33946,13.09,5.056798,2.697722,-0.9157225,0.1995716,0.09870626,4.783699,5.023865,2.060693,-0.2786933,0.1992264,0.0985632,4.789185
"2011-10-14 22:30:00",33947,13.08,4.783561,3.005536,-1.223536,0.199562,0.0984209,4.727434,4.735992,2.055592,-0.2735921,0.1999557,0.09824512,4.653381
"2011-10-14 23:00:00",33948,13.06,4.875119,2.771138,-0.9891378,0.1994284,0.09810523,4.67732,4.929962,2.052273,-0.2702731,0.199822,0.09793735,4.604919
"2011-10-14 23:30:00",33949,13.05,4.759773,1.866336,-0.0843366,0.1993391,0.09776168,4.617202,4.42572,1.796378,-0.01437843,0.1991108,0.09758878,4.604919
"2011-10-15 00:00:00",33950,13.04,4.238884,1.86799,-0.08599032,0.1990974,0.0973681,4.561944,4.154327,1.796508,-0.01450765,0.1990978,0.09714815,4.51767
"2011-10-15 00:30:00",33951,13.03,4.441443,2.316809,-0.534809,0.1987072,0.09691396,4.508951,5.144379,5.123577,-3.341577,0.1987878,0.09670779,4.459503
"2011-10-15 01:00:00",33952,13.02,7.488748,2.132897,-0.3508975,0.198129,0.09653107,4.488593,7.391174,1.641771,0.1402285,0.1980515,0.09634961,4.459503
"2011-10-15 01:30:00",33953,13.01,7.599943,2.237506,-0.4555062,0.1975867,0.09614739,4.464369,6.953247,2.050612,-0.2686123,0.1976248,0.09595068,4.420776
"2011-10-15 02:00:00",33954,13,7.106797,2.062952,-0.2809516,0.1970349,0.09575471,4.439171,7.099274,2.057224,-0.2752239,0.1966705,0.09558265,4.440155
"2011-10-15 02:30:00",33955,13,6.907588,1.923299,-0.1412993,0.1965197,0.09536464,4.410749,6.561096,2.036021,-0.254021,0.1966699,0.09515351,4.352936
"2011-10-15 03:00:00",33956,12.99,5.930803,2.31994,-0.5379401,0.1959031,0.09491522,4.380066,5.682007,2.03686,-0.2548603,0.1955876,0.09472464,4.372314
"2011-10-15 03:30:00",33957,12.98,5.77866,1.936854,-0.154854,0.1955687,0.09451302,4.330981,5.682434,1.647878,0.1341221,0.1953944,0.09434705,4.314178
"2011-10-15 04:00:00",33958,12.97,5.445417,1.865168,-0.08316848,0.1950963,0.09418722,4.310963,4.924438,1.646645,0.1353545,0.1948582,0.09404101,4.304504
"2011-10-15 04:30:00",33959,12.95,4.719884,1.875679,-0.09367912,0.1948707,0.09387857,4.269957,4.595184,1.64567,0.1363298,0.1949091,0.09373517,4.236694
"2011-10-15 05:00:00",33960,12.94,4.100947,1.723442,0.05855773,0.1946003,0.09357072,4.233481,4.038513,1.647042,0.1349577,0.1942521,0.0934192,4.236694
"2011-10-15 05:30:00",33961,12.93,3.853881,1.814029,-0.03202864,0.1945081,0.0932756,4.18191,3.806763,2.039062,-0.2570621,0.1944623,0.09314538,4.159576
"2011-10-15 06:00:00",33962,12.92,3.759284,1.84,-0.05800052,0.1944576,0.0929981,4.129782,3.845856,2.03115,-0.2491497,0.1941827,0.09286925,4.13028
"2011-10-15 06:30:00",33963,12.9,3.734324,1.866432,-0.08443167,0.1942805,0.09276339,4.098909,3.458984,5.118102,-3.336102,0.194348,0.09266566,4.072113
"2011-10-15 07:00:00",33964,12.89,3.812386,1.985147,-0.2031471,0.1942512,0.09257544,4.063084,4.116882,2.028113,-0.2461132,0.1937117,0.09250285,4.101135
"2011-10-15 07:30:00",33965,12.88,6.077719,1.895608,-0.1136084,0.1942208,0.09245602,4.041472,10.06015,5.870203,-4.088203,0.1943154,0.09246213,4.033417
"2011-10-15 08:00:00",33966,12.89,11.31598,2.08353,-0.3015302,0.1935362,0.09253271,4.124714,10.78271,1.649626,0.1323735,0.1934555,0.09261475,4.149567
"2011-10-15 08:30:00",33967,13.09,11.34125,2.179542,-0.3975423,0.1931492,0.09264394,4.186037,12.48877,2.016577,-0.2345775,0.1933112,0.09268603,4.178619
"2011-10-15 09:00:00",33968,13.59,12.8702,2.60624,-0.82424,0.1926429,0.09274472,4.257366,12.9454,2.025352,-0.2433525,0.1923458,0.09282851,4.304504
"2011-10-15 09:30:00",33969,14.17,12.96396,2.218257,-0.4362574,0.1922961,0.092877,4.319624,12.98715,1.642712,0.1392875,0.192599,0.09294922,4.304199
"2011-10-15 10:00:00",33970,14.42,13.97778,2.767314,-0.9853138,0.1908251,0.09301551,4.506855,14.6687,2.043761,-0.2617613,0.1913369,0.09307852,4.458557
"2011-10-15 10:30:00",33971,14.33,15.09125,2.080503,-0.298503,0.1913471,0.09324276,4.508284,15.60303,1.640951,0.1410493,0.1908621,0.09340391,4.575165
"2011-10-15 11:00:00",33972,14.23,15.43186,2.768154,-0.9861546,0.1901115,0.09355987,4.696551,15.36697,3.679324,-1.897324,0.1832447,0.09372462,5.458893
"2011-10-15 11:30:00",33973,14.18,15.97832,2.249279,-0.4672793,0.1887502,0.09389579,4.908389,16.67206,2.02099,-0.2389897,0.1886882,0.09408181,4.944397
"2011-10-15 12:00:00",33974,14.13,16.56921,2.498869,-0.7168695,0.1883503,0.09433815,5.044172,16.43124,2.062365,-0.2803653,0.1865425,0.09464293,5.294128
"2011-10-15 12:30:00",33975,14.1,16.09237,2.180604,-0.3986038,0.1868973,0.09492607,5.325703,15.65378,3.669842,-1.887842,0.1865076,0.09521473,5.420563
"2011-10-15 13:00:00",33976,14.14,15.63863,1.839157,-0.05715665,0.1849186,0.09536288,5.645916,15.6647,2.064775,-0.282775,0.1784415,0.09549055,6.405457
"2011-10-15 13:30:00",33977,14.18,15.86669,2.501354,-0.7193543,0.185651,0.09563982,5.614301,16.10205,3.69327,-1.91127,0.1838783,0.09579723,5.839264
"2011-10-15 14:00:00",33978,14.19,15.73755,2.565562,-0.7835621,0.182779,0.09591244,5.996639,15.63205,1.641033,0.1409667,0.1826206,0.09603244,6.034302
"2011-10-15 14:30:00",33979,14.21,15.50297,2.499275,-0.7172754,0.1834363,0.09609039,5.967412,15.52383,3.682381,-1.900381,0.1769329,0.09615514,6.73822
"2011-10-15 15:00:00",33980,14.23,15.45536,2.503697,-0.7216969,0.1828925,0.09626463,6.062414,15.54514,1.791911,-0.009911537,0.1825462,0.09634952,6.112366
"2011-10-15 15:30:00",33981,14.25,14.7285,2.487112,-0.7051121,0.1829406,0.09641299,6.09733,14.37299,3.662721,-1.880721,0.1815002,0.09646213,6.25885
"2011-10-15 16:00:00",33982,14.27,14.24896,2.058804,-0.2768039,0.1815272,0.0964512,6.258512,14.14169,1.632691,0.1493089,0.1812181,0.0964007,6.278381
"2011-10-15 16:30:00",33983,14.29,14.13033,2.503941,-0.7219411,0.1800818,0.09640513,6.417771,13.7486,2.039467,-0.2574669,0.1773893,0.09635975,6.728424
"2011-10-15 17:00:00",33984,14.31,13.52007,2.338926,-0.5569263,0.181274,0.09627382,6.251503,13.36996,0,1.782,0.1800124,0.09615514,6.366333
"2011-10-15 17:30:00",33985,14.33,13.25991,2.912901,-1.130901,0.1793167,0.09604777,6.435454,12.97571,3.653811,-1.871811,0.1800279,0.09589944,6.307678
"2011-10-15 18:00:00",33986,14.36,11.60926,2.518306,-0.7363063,0.1798774,0.09572092,6.28588,10.28726,3.672257,-1.890257,0.1804316,0.09554167,6.180695
"2011-10-15 18:30:00",33987,14.37,9.673857,2.754879,-0.9728795,0.1796644,0.0953312,6.224334,9.113007,1.631554,0.1504461,0.1797234,0.09512277,6.170929
"2011-10-15 19:00:00",33988,13.28,8.561687,2.147795,-0.3657953,0.1795904,0.09489882,6.136771,8.248077,1.634127,0.1478728,0.179953,0.09467357,6.044067
"2011-10-15 19:30:00",33989,13.19,7.318377,1.770384,0.01161583,0.1795425,0.09442386,6.036581,6.565155,1.631257,0.1507429,0.1796886,0.09418377,5.966003
"2011-10-15 20:00:00",33990,13.16,6.590515,1.836298,-0.05429781,0.1795692,0.09393867,5.925375,6.174225,1.637195,0.1448046,0.179442,0.09370449,5.88797
"2011-10-15 20:30:00",33991,13.14,5.831498,1.996207,-0.2142073,0.1794114,0.09344365,5.833409,5.464508,2.022936,-0.2409362,0.17964,0.09319507,5.751526
"2011-10-15 21:00:00",33992,13.12,5.054284,2.279166,-0.4971659,0.1794048,0.09287499,5.707395,4.728973,1.632954,0.1490455,0.1793236,0.09259439,5.654144
"2011-10-15 21:30:00",33993,13.11,4.500348,1.968855,-0.1868546,0.1792007,0.09227492,5.597033,4.244476,1.637577,0.1444231,0.1791351,0.09197389,5.537323
"2011-10-15 22:00:00",33994,13.09,3.805439,2.048057,-0.266057,0.1788967,0.09164251,5.490618,3.569946,1.634578,0.147422,0.1786754,0.09130313,5.440002
"2011-10-15 22:30:00",33995,13.07,3.271163,1.727429,0.05457127,0.1786912,0.09096634,5.362874,2.897888,1.632592,0.149408,0.178593,0.09065332,5.303894
"2011-10-15 23:00:00",33996,13.06,2.794676,1.633057,0.1489427,0.178529,0.09033726,5.240393,2.772919,1.634232,0.1477675,0.1786603,0.09004451,5.159943
"2011-10-15 23:30:00",33997,13.05,2.787762,1.632635,0.1493654,0.1784604,0.08978441,5.12425,2.9758,1.629806,0.1521938,0.1780859,0.08954596,5.112976
"2011-10-16 00:00:00",33998,13.03,3.055997,1.700457,0.08154313,0.1784354,0.08930924,5.020624,3.149719,1.630319,0.1516808,0.1790828,0.08912934,4.907959
"2011-10-16 00:30:00",33999,13.02,3.059214,1.634443,0.1475568,0.1782577,0.0889308,4.95561,2.956482,1.637792,0.144208,0.178337,0.0887674,4.910034
"2011-10-16 01:00:00",34000,13.01,2.991263,1.631092,0.1509083,0.1782918,0.08855769,4.868073,3.062744,1.634085,0.1479151,0.1782255,0.08840203,4.840485
"2011-10-16 01:30:00",34001,13,2.831558,1.632094,0.1499057,0.1782634,0.08823242,4.798264,2.589447,1.633689,0.1483109,0.1785086,0.08806114,4.732635
"2011-10-16 02:00:00",34002,12.99,2.523771,1.696779,0.08522131,0.1782729,0.08789866,4.72234,2.434937,1.628209,0.153791,0.1782277,0.08774988,4.693878
"2011-10-16 02:30:00",34003,12.98,2.431711,1.655619,0.126381,0.1781844,0.08759954,4.664998,2.270782,1.630736,0.1512636,0.1782729,0.08747642,4.627533
"2011-10-16 03:00:00",34004,12.97,2.033236,1.655061,0.1269384,0.1783556,0.08732147,4.58373,1.903839,1.630653,0.1513468,0.1782604,0.08717313,4.560852
"2011-10-16 03:30:00",34005,12.96,1.639549,1.697422,0.08457789,0.1784079,0.08704744,4.516559,1.517548,1.624494,0.1575061,0.1784745,0.08693347,4.483673
"2011-10-16 04:00:00",34006,12.95,1.35459,1.630761,0.1512389,0.178565,0.08682495,4.449565,0.9764709,1.636918,0.1450819,0.1789901,0.08671091,4.377808
"2011-10-16 04:30:00",34007,12.93,0.7473409,1.630159,0.1518412,0.178989,0.08660033,4.35333,0.70578,1.629101,0.1528993,0.1797014,0.08648691,4.251251
"2011-10-16 05:00:00",34008,12.92,0.6970693,1.628774,0.1532256,0.1794013,0.08639458,4.262927,0.5993958,1.625781,0.1562191,0.179894,0.08631883,4.193268
"2011-10-16 05:30:00",34009,12.91,0.7261688,1.628193,0.1538069,0.1797363,0.08625674,4.196393,0.9284973,1.624754,0.1572456,0.1806557,0.08620512,4.087158
"2011-10-16 06:00:00",34010,12.9,1.0015,1.63883,0.1431704,0.1802697,0.08618198,4.122957,1.189758,1.627533,0.1544671,0.1809481,0.08616724,4.047943
"2011-10-16 06:30:00",34011,12.88,1.499153,1.627146,0.1548536,0.1807918,0.08618131,4.067598,1.701141,1.627043,0.1549571,0.1804536,0.08619733,4.106812
